"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"686",686,1,2,2,3,4,2,1,4,4,5,2,2,3,0,1,2,3,4,5,1,3,1,0,4,0,0,1,1,1,4,4,5,1,5,2,0,4,4,1,4,1,4,0,1,0,0,3,3,3,0,4,2,2,1,0,2,3,4,3,2,5,2,4,14,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",687,1,3,0,1,3,3,2,3,1,4,2,0,0,1,1,0,2,4,4,0,2,6,5,7,0,9,5,1,1,9,6,1,2,4,1,0,3,10,0,7,3,4,3,4,2,0,2,1,0,0,2,1,2,1,7,1,3,3,4,0,0,1,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",688,1,3,0,1,3,4,2,3,1,4,2,0,0,1,1,0,2,5,4,0,2,5,4,8,1,9,3,1,1,11,6,1,2,5,1,0,3,9,0,7,3,3,2,3,2,0,1,1,0,0,2,1,3,1,8,1,3,3,4,0,0,1,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",689,2,3,1,1,2,8,0,2,0,2,1,0,0,1,1,2,3,6,1,0,3,6,6,2,0,5,4,3,0,4,2,5,0,1,1,2,3,2,3,5,3,4,3,2,0,2,0,4,2,2,0,1,2,1,3,2,1,2,3,1,6,1,4,17,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",690,3,1,1,3,3,1,3,0,1,1,1,0,2,1,1,3,1,5,1,1,2,3,6,2,1,4,12,4,0,2,1,2,2,0,1,0,2,6,9,1,1,12,9,3,1,4,3,2,1,1,0,3,1,3,3,2,0,1,3,3,2,2,3,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",691,1,1,1,1,1,2,0,7,3,2,2,2,3,1,3,5,0,2,2,2,1,1,1,2,0,0,0,1,5,2,2,9,1,3,3,1,2,1,0,3,2,1,1,1,3,3,2,1,2,4,3,7,2,1,0,6,4,3,2,5,5,3,7,12,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",692,5,8,3,1,8,3,0,4,3,2,3,3,4,0,3,2,7,2,3,2,1,1,0,3,0,0,0,0,0,3,1,3,3,3,1,1,2,1,0,0,2,0,0,5,3,0,5,6,3,2,4,5,3,0,0,0,3,1,4,6,6,0,5,7,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",693,9,3,0,1,3,4,1,2,1,1,1,3,0,1,2,0,1,4,2,1,1,2,3,5,1,5,6,1,1,5,7,2,2,3,2,1,2,4,5,4,2,4,5,3,2,3,3,2,1,0,2,0,2,1,4,4,4,4,3,3,0,2,2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",694,4,3,3,1,2,3,4,4,1,2,2,2,0,0,3,0,2,2,2,0,0,0,3,1,5,4,4,1,4,4,3,3,5,6,2,0,3,1,4,5,2,6,9,4,0,2,4,3,0,2,0,2,1,0,3,4,4,1,6,2,0,3,3,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",695,5,3,4,1,1,2,3,4,1,2,2,3,0,0,3,0,3,0,2,0,1,5,4,1,5,5,3,0,4,4,3,3,5,5,2,0,2,3,5,5,2,6,8,2,0,2,4,2,0,2,0,2,1,1,1,4,4,2,5,2,0,2,3,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",696,4,3,3,1,1,2,3,4,1,2,2,2,0,0,3,0,3,0,2,0,1,5,4,1,5,5,3,1,4,4,3,3,5,5,2,0,2,3,5,5,2,6,8,2,0,1,4,3,0,2,0,2,1,1,2,4,4,2,5,2,0,3,3,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",697,3,2,1,0,2,3,3,1,2,1,2,1,0,0,0,1,1,5,4,1,3,9,5,2,1,12,3,0,0,5,5,3,3,2,1,0,6,4,6,6,1,4,9,4,0,2,3,1,0,0,0,0,0,3,1,4,2,5,4,1,0,1,4,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",698,1,3,2,0,3,3,5,2,3,1,1,3,1,2,0,0,4,3,5,3,2,5,3,5,1,4,5,1,1,7,5,2,0,5,0,0,2,5,1,4,1,3,5,4,0,4,1,3,1,2,1,0,8,2,2,4,1,3,2,0,2,3,0,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",699,3,2,1,0,1,4,3,0,0,1,1,1,0,1,3,2,0,2,3,5,3,5,5,10,3,6,3,0,2,4,5,5,2,1,0,1,4,9,1,2,1,5,2,1,1,2,1,2,1,2,0,0,2,5,3,4,0,4,3,4,0,7,2,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",700,1,2,2,0,6,8,1,1,2,0,4,3,0,1,1,0,0,10,5,0,3,1,4,2,3,4,4,2,0,1,4,1,4,3,2,2,1,1,8,1,4,6,3,3,0,2,3,7,0,1,0,0,4,0,0,2,2,1,6,4,1,2,5,5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",701,1,3,2,2,0,5,4,0,3,4,3,1,2,2,1,1,2,3,3,2,2,4,5,6,6,7,4,1,0,2,6,1,5,2,5,1,7,5,6,3,2,5,3,2,1,1,2,0,0,1,1,1,1,3,3,0,3,4,2,0,0,2,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",702,2,2,3,1,3,4,5,2,2,4,1,0,1,1,1,1,4,5,3,1,3,4,6,5,4,7,5,1,1,4,6,0,2,6,0,1,6,8,4,4,0,6,6,2,0,0,3,0,0,0,1,1,1,3,2,0,3,5,2,0,0,1,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",703,0,0,2,0,1,3,0,1,2,1,3,1,1,1,3,2,1,3,1,3,2,4,0,7,0,9,0,0,0,13,2,3,1,2,2,0,1,2,4,5,1,0,4,4,1,1,4,5,0,0,2,4,4,4,5,5,2,3,2,6,3,3,4,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",704,1,1,3,1,2,2,0,1,3,5,6,4,2,3,2,2,3,1,9,2,5,5,1,1,0,1,0,0,1,0,4,0,0,1,3,3,6,3,0,2,2,2,5,5,2,1,3,8,2,2,2,3,2,2,0,1,2,3,3,5,4,1,4,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",705,0,2,0,0,0,4,3,3,1,2,1,3,1,0,1,0,1,6,2,0,6,6,4,1,3,6,2,2,1,2,5,4,1,1,3,1,3,5,5,2,2,3,4,3,1,3,5,5,0,1,2,1,0,2,1,6,0,4,4,6,1,4,4,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",706,0,1,2,1,3,4,0,1,4,1,8,4,1,2,3,1,1,3,7,2,5,1,0,1,0,0,1,0,2,1,0,1,1,2,4,4,3,1,1,0,2,3,5,9,3,1,6,8,2,2,5,0,2,1,0,2,5,1,4,5,3,1,6,6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",707,2,2,4,0,2,11,2,1,3,4,1,1,0,0,0,0,1,12,1,0,8,9,4,2,1,10,8,1,0,3,1,2,3,1,4,0,3,3,11,3,3,6,6,2,1,1,1,1,2,1,0,0,1,1,2,0,1,0,2,0,2,0,1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",708,2,2,4,0,2,10,2,1,3,4,1,1,0,0,0,0,1,10,1,0,7,9,6,2,1,11,8,1,0,3,1,2,3,1,4,0,3,4,11,3,3,6,6,2,1,1,1,1,2,1,0,0,1,1,2,0,1,0,2,0,2,0,1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",709,4,3,3,4,2,2,1,1,1,1,3,2,3,2,2,1,3,1,1,2,3,1,0,5,1,1,0,0,0,3,7,9,3,1,2,0,1,2,0,3,1,1,0,2,0,7,6,1,4,1,1,2,1,5,1,10,3,3,1,10,4,5,2,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",710,5,6,2,3,6,4,1,10,2,2,0,1,3,2,3,1,4,8,1,2,1,1,2,2,2,0,0,1,0,2,8,6,3,3,1,1,2,0,0,3,0,0,1,2,5,1,1,2,4,4,1,3,5,1,0,1,4,3,2,5,4,2,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",711,5,6,2,3,7,3,1,10,2,1,0,1,3,2,4,1,4,8,1,3,1,1,1,2,1,0,0,1,0,2,8,5,3,3,0,1,3,0,0,2,0,1,2,2,5,1,1,2,4,4,1,3,5,1,0,1,5,3,3,5,3,2,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",712,5,4,2,3,7,3,1,9,2,1,0,1,3,2,4,2,3,8,1,4,1,1,1,2,1,0,0,1,0,2,8,4,3,4,0,1,3,0,0,2,0,1,2,2,5,1,1,2,4,4,1,3,5,1,0,1,5,3,3,5,4,2,3,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",713,4,3,2,6,6,2,0,8,2,3,3,0,4,3,5,1,7,5,3,3,1,1,0,1,1,0,0,0,1,4,7,2,2,4,2,1,7,0,1,2,2,3,1,1,3,0,2,1,2,4,1,3,4,0,0,3,4,4,3,5,2,0,2,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",714,4,3,3,6,6,2,0,6,2,3,4,0,3,3,5,2,7,5,3,3,1,1,0,1,1,0,0,0,1,3,6,2,3,3,2,2,7,0,1,2,4,3,1,1,3,0,2,1,2,3,1,3,3,0,0,3,3,4,4,5,2,0,3,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",715,4,0,10,4,5,1,0,0,6,3,7,2,2,2,2,3,9,2,4,0,1,1,1,2,2,1,0,0,0,5,2,3,4,4,2,4,5,2,1,4,5,6,1,1,0,1,2,1,1,0,2,1,4,1,1,4,1,2,5,2,2,2,3,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",716,3,0,6,2,4,3,1,1,3,1,6,4,1,1,2,2,6,2,3,0,3,1,1,3,3,1,0,0,0,4,4,4,2,5,2,3,2,2,1,4,4,5,3,2,2,1,4,3,0,2,3,1,2,2,1,4,2,2,4,4,3,3,2,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",717,1,0,7,3,5,2,1,2,4,2,6,2,1,1,2,3,6,2,3,0,3,2,1,3,3,1,0,0,1,4,3,4,2,5,1,3,1,2,1,4,1,5,3,4,2,2,3,2,2,3,2,1,2,3,1,3,3,1,4,3,4,2,3,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",718,1,0,5,3,4,2,1,2,4,2,4,4,1,1,2,3,5,2,4,0,3,2,1,3,3,0,0,0,1,3,3,4,1,5,2,3,3,2,0,3,1,3,3,4,3,2,3,4,2,3,3,1,1,3,1,3,3,2,4,4,4,2,5,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",719,2,2,0,0,1,4,5,2,2,0,0,2,0,0,0,0,1,6,3,0,3,22,5,8,0,9,1,4,2,5,5,2,1,2,0,0,3,5,4,1,0,3,0,2,0,7,2,2,0,1,1,0,3,8,0,3,1,1,4,3,0,2,2,2,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",720,0,1,1,2,5,4,1,3,0,6,2,1,1,2,1,3,3,5,5,3,5,4,4,3,0,2,4,1,4,2,4,2,0,4,1,2,3,5,1,5,1,5,2,4,0,1,3,3,1,3,3,0,3,3,0,1,6,1,4,1,2,2,4,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",721,3,1,4,1,1,3,2,3,3,1,4,2,1,3,1,1,3,2,3,2,4,3,1,3,4,1,1,1,2,2,4,5,3,4,1,2,2,0,3,4,1,2,1,6,1,3,5,3,0,2,2,1,3,5,1,2,2,5,4,3,1,3,4,5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",722,4,2,3,1,1,3,2,4,3,2,2,2,1,3,1,1,2,2,3,2,3,3,1,2,3,4,1,2,2,3,5,4,2,4,1,2,2,0,7,6,1,2,1,4,2,1,5,2,1,2,2,1,3,3,0,3,2,7,4,2,1,2,4,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",723,0,1,0,1,0,3,3,3,1,3,0,1,0,2,1,1,1,6,3,2,7,6,11,2,1,11,6,2,2,3,4,0,1,1,1,0,4,14,6,4,0,10,3,1,0,0,5,1,0,1,1,1,1,3,1,0,1,4,4,2,1,0,1,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",724,0,1,1,0,0,1,3,3,1,4,3,0,0,4,1,2,1,3,2,3,0,0,7,1,4,10,5,4,1,2,3,2,1,2,3,3,4,4,11,4,2,7,1,3,2,2,3,2,0,0,2,1,5,3,2,0,2,3,4,2,0,2,4,3,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
